#songId, title, artist_name, artist_id, song_type, key, energy, liveness, tempo, speechiness, acousticness, instrumentalness, mode, time_signature, duration, loudness, valence, danceability
SOGVXKG12A58A7CF45,Dust Myself Off,Ese Daz,ARFNYQM1241B9C8DA0,"studio, electric, vocal",6,0.708547,0.064573,90.02,0.20508,0.097147,0,1,4,202.73288,-4.042,0.658803,0.915784
SOOYXCJ141BAF20EB0,Working Girl,David Law,ARNSXTM1241B9C7A54,"studio, electric, vocal",1,0.549087,0.155631,105.022,0.175521,0.019939,2.00E-06,0,4,212.30286,-10.521,0.725903,0.905953
SOEFHMY13167711A2B,Aint Thinking About You (Instrumental Beat Hip Hop Rap Rnb Dirty South West Coast Club Dj Mc),Music Hitmaker,ARQFYWG12EBFDB0C36,"studio, electric, vocal",11,0.247998,0.34692,93.106,0.241116,0.001341,0.007028,0,4,211.34757,-10.892,0.559336,0.918522
SOJYMFD146BBC047F8,No Encore,No-Fi Soul Rebellion,ARRCTUQ122988F273A,"studio, electric, vocal",2,0.656054,0.048077,90.023,0.080731,0.105209,0.010135,1,4,172.72227,-6.05,0.799817,0.911722
SOKRVRR13732F4F0C6,Mic Beat Kut,Invisibl Skratch Piklz,ARXCQBP1187FB3BCFC,studio,1,0.758921,0.108068,115.368,0.278558,0.638423,0.412235,1,4,207.81288,-10.703,0.583004,0.92463
SOKTRBR146DFE01DBB,Dos Locos,Fusion Vallenata,ARZJEOK11F4C84199F,"studio, electric, vocal",1,0.451533,0.080624,135.986,0.079285,0.034108,0.039743,0,4,225.62621,-8.864,0.809017,0.917717
SOBPMUK1375A4B75CB,Rollin' Up,Mike Snow,ARBEZBG138F8A08F50,"studio, electric, vocal",0,0.52695,0.318261,89.952,0.326625,0.119492,0.000401,1,4,173.66159,-7.771,0.331046,0.902441
SOMAOTT12AB0187EC0,Hawaii Toast Song (Kuts & Mouse Remix),Alexander Marcus,ARRXLTY11A348EF9CC,"remix, studio, electric, vocal",7,0.468056,0.048462,125.983,0.083505,0.002263,0.070368,1,4,183.33288,-9.44,0.824612,0.934264
SOAIFKN1311AFE0A66,She\'s Looking Good (Fresh) (Update),Rodger Collins,ARAG8HM1187B993097,"studio, electric, vocal",2,0.633553,0.240438,130.045,0.042542,0.016041,0.015878,1,4,197.46023,-6.106,0.980242,0.922524
SOXJJKD13F6AF68CBC,S.W.B.,DJ Assault,ARHODHZ1187B9AF76A,"studio, electric, vocal",0,0.734839,0.131087,145.947,0.256118,0.037369,0.000586,1,4,238.0273,-5.094,0.530152,0.901165
SOIHFDX141B66DBE08,The Sin,Pavel Petrov,ARMEOQI122CC3B0EAB,"studio, electric",6,0.714319,0.046258,119.999,0.056539,0.040476,0.495419,1,4,420.04853,-6.882,0.851524,0.92554
SOGGHNB12AB0187742,Jerko,Klément Julienne,ARO03MT1187B9A8F2D,"studio, electric, vocal",0,0.735475,0.173976,132.035,0.046173,0.134341,0.00031,1,4,247.17288,-8.175,0.96463,0.901731
SOKLGJX137301CD659,Toxic (Dirty Stupid Hoe Original Mix),Sebas Marin,ARLYGID12B3B354632,"instrumental, studio, electric",7,0.673668,0.082418,130.008,0.077097,0.000109,0.927194,0,4,307.09447,-4.297,0.279977,0.907921
SOLSLUR131677101B9,Babushki Marsh,Limpopo,ARNLIGJ11F50C4D214,"acoustic, studio",5,0.6911,0.094746,139.999,0.663061,0.907352,0.82774,0,4,63.69288,-6.48,0.894847,0.944084
SOBCYRO1311AFE9E63,Beatmachine (Kobbe's Hydrolic RMX),Touvan,ARSYOUH1241B9C601E,"remix, studio, electric, vocal",9,0.919686,0.032363,130.006,0.097156,0.002946,0.066142,1,4,460.15342,-8.414,0.256884,0.90438
SOFBANI12AB0185C3F,Suure Räge (Lexx Remix),Big Zis,AR51CKP119B8667885,"remix, studio, electric, vocal",7,0.554829,0.048845,118.973,0.164093,0.11997,0.032723,1,4,297.93288,-6.224,0.416828,0.921453
SOHVBCB143112C091C,Cara ou Coroa,Zezinho Barros,AR5IQ8Y1187FB54AC9,"studio, vocal",4,0.705086,0.0761,96.004,0.064066,0.646021,0,1,4,215.25288,-4.094,0.835932,0.929008
SOEFMMU12AB018F04B,Som Du Vil,Ess I Ermet,ARPRVDM121318C59E8,"studio, electric, vocal",5,0.766629,0.062491,109.971,0.059346,0.152355,0,0,4,233.14621,-5.863,0.805665,0.917792
SOGIEJJ13E92E1377F,Yardie & Cockney,Peter Metro,ARFVTKX1187B9A3982,"studio, vocal",9,0.374405,0.06553,144.431,0.314655,0.588409,0,1,4,231.52281,-17.31,0.877153,0.910152
SOKQSJK13152A7296A,Me enamore (Hecho éxito por Amar Azul),Interpretes Varios,ARFJIZG12D5CD708F3,"studio, electric",10,0.470139,0.05509,100.32,0.19287,0.059001,0.40099,1,4,181.9424,-13.603,0.900523,0.941743
SOHCCPZ14472E950C6,Fafaru,Jamoa Jam,AR947OB1187B9B1848,"studio, electric, vocal",0,0.744054,0.054276,133.953,0.156865,0.247236,0,1,4,175.42621,-4.656,0.844988,0.930059
SOEHTDF130516DFB55,Living Life,Chapter 11,AR8F9UP1187B9A3A69,"studio, electric, vocal",7,0.680691,0.055465,101.837,0.107307,0.281499,0,0,4,197.90621,-5.737,0.796382,0.921177
SOJLIVJ12AF72A2B1E,Pssy Minded feat. Verb,Aaron LaCrate,AR09YK01187B9B08AD,"studio, electric, vocal",6,0.705018,0.120021,129.993,0.202184,0.002481,0.000687,0,4,202.47955,-4.839,0.421574,0.920078
SOXJMBN1356EFEEBBB,Fonkinhabitform,Declaime,AR2TN021187B998B29,"studio, electric, vocal",9,0.661496,0.113529,90.004,0.25254,0.010492,0,1,4,203.57179,-4.621,0.578686,0.900024
SOELJAW12AB0179C7C,Kornflakez - Squidfunk Remix,P.A.F.F.,AR67Z9T11C8A41615C,"remix, studio, electric",8,0.511594,0.108464,130.01,0.197125,0.000208,0.860696,0,4,472.61288,-9.215,0.569046,0.920022
SOUYFKK1450847CFD8,Against The Grain (Original),Pete Leo,ARJNFYV12D9A2F0D14,"studio, electric",0,0.406147,0.096976,124.018,0.07315,0.0217,0.844432,1,4,472.25764,-12.25,0.299082,0.91599
SOSDQTO144A013D658,Night Porter,Dieter Meier,ARNZ4DW1187FB483CB,"studio, electric, vocal",4,0.431092,0.263189,112.197,0.047713,0.206082,0.00139,0,4,202.86431,-10.144,0.663262,0.930485
SOFGXXY12A67020B53,Zionyouth,Vin Gordon,AR0JUN51187FB3FDE6,"studio, electric",5,0.713214,0.100521,141.752,0.049386,0.243952,0.894223,0,4,188.89288,-7.513,0.982516,0.909439
SOTJWZF133A920BC01,Buddy Buddy (Raw Dancehall Mix),Charly Blacks,ARN27OY11C8A416AD3,"remix, studio, electric, vocal",2,0.911691,0.07687,119.952,0.125887,0.092973,1.70E-05,1,4,184.46621,-4.833,0.938093,0.907139
SODZTDQ1311AFE2FB2,Sugar Cubes (Ciclus Remix),Dan Syndrome,AROMEUA1269FB34F94,"remix, studio, electric",2,0.582384,0.194298,128.026,0.333707,0.049745,0.771135,1,4,532.38667,-9.105,0.367787,0.934536
SODNIPD13B257195C8,Harmony feat. Corey Andrew (Jerome Robins Remix),Austin Leeds,ARBMD3E1187FB36D4A,"remix, studio, electric",7,0.769537,0.080604,124.989,0.103184,0.007122,0.841411,0,4,407.03955,-6.626,0.497641,0.925342
SOYFWDD1315CD4B1CF,Burn Out (Will Reckless Remix),Zuri,ARSQUML12086C14D1E,"remix, studio, electric",11,0.321184,0.0525,128.014,0.080205,0.000227,0.877359,1,4,292.49955,-9.094,0.499102,0.911589
SOKEVAE1406AD60A77,A Propos Kalypse,Thomas Atzmann,ARKZDAY1269FB353B5,"studio, electric",2,0.540486,0.10163,122.009,0.141286,0.082618,0.834473,1,4,412.45007,-9.427,0.362703,0.906108
SOIKUMR13F8502FF26,Mars Garden,Juan Atkins,ARFEZLZ1187B9AEEED,"studio, electric",10,0.169094,0.091538,120.01,0.071753,0.25919,0.895115,0,4,253.00562,-17.048,0.249835,0.92061
SORYEJB1315CD404A3,Auf dem Marktplatz der kleinen Stadt,Christian Bruhn,ARBJLC11187FB4785C,studio,7,0.211096,0.128048,114.346,0.045847,0.882689,0.779604,1,4,112.84853,-12.342,0.481128,0.912721
SOKKSDL1313439D21E,Walk,Lump Sum,ARZLUBY1241B9CAA57,"studio, electric, vocal",1,0.512255,0.046824,94.009,0.310687,0.011972,0,1,4,223.58621,-8.931,0.818873,0.922569
SOVKNPF13F651D3BD6,You Again,Kel,ARUWRZV12086C1239E,"studio, vocal",9,0.334941,0.111095,124.026,0.075383,0.443127,0,1,4,183.39374,-8.452,0.480611,0.922304
SODRSIV1313439018F,Drop Like A 64,Da Yun-Goonz,ARGSIEH12D5CD7C14F,"studio, electric, vocal",1,0.333144,0.135089,95.01,0.350993,0.063235,0,1,4,217.82853,-10.872,0.22145,0.909252
SOKKKJO12A8C144AEA,Ihr wollt Rap Pt. 1 (Original Version),Straight,ARPYYVL1241B9C46BA,"studio, electric, vocal",2,0.41482,0.076076,94.029,0.318352,0.139821,0.000226,1,4,220.90621,-19.692,0.673439,0.910417
SOEGDNY1313439A228,Waiting  4 You,Waterfront,AR248451187B99D96E,"studio, electric, vocal",0,0.429691,0.041357,119.985,0.04454,0.062549,0.000206,0,4,232.61995,-7.299,0.860039,0.91625
SOIMJQD130516DF354,En un Beso la Vida,Alci Acosta,ARJ3GG41187B98BDB7,"studio, vocal",2,0.394392,0.337587,116.191,0.074805,0.589797,0.000212,0,4,162.94621,-9.875,0.874262,0.90929
SOOPGFF13E6A182EEA,Hater Monkeys,Scene Kidz,ARJIATT12420782337,"studio, electric, vocal",0,0.909811,0.267021,100.049,0.214548,0.179776,0,1,4,174.96771,-1.806,0.498357,0.945378
SOQPHRW136699C4C61,Some Forgive (Redkay Remix),Redkay,ARXGODN12F12997200,"remix, studio, electric, vocal",7,0.657531,0.037824,130.007,0.203847,0.287002,0.233195,1,4,313.63955,-4.829,0.707064,0.922632
SOXCOTF1315CD46219,Por Siempre,Capitan,ARHDLSM1241B9C948C,"studio, electric, vocal",11,0.688653,0.036429,89.016,0.154189,0.069667,0,1,4,271.58621,-6.567,0.777954,0.910212
SORYNCB1307B0BE38F,Party At My House,Dirty Funk,ARIJBDF12F07D37201,"studio, electric, vocal",1,0.647492,0.070422,129.969,0.04066,0.047728,0.000734,1,4,213.62893,-8.803,0.830806,0.921354
SONRTLE1372F498CFF,Que Mas Quieres De Mi,Felix Gonzalez,ARYZMUM12AF7DA6C11,"studio, electric, vocal",0,0.589688,0.072316,134.968,0.053191,0.071323,0.001054,1,4,255.47955,-6.886,0.965034,0.907257
SOBGPVX1493F2FA5ED,Solução É Não Problema,Mc Nego Blue,ARIHJUV13EDC9707FE,"studio, vocal",7,0.915003,0.135681,129.851,0.204385,0.461518,0,1,4,175.79361,-2.41,0.546981,0.905067
SOSEJMZ1462429C846,The Driving Bassline,Becca,ARU1NBZ1187B995414,"studio, electric",9,0.230453,0.137582,128.003,0.084084,0.006701,0.849937,1,4,367.45252,-10.161,0.380873,0.904887
SOLBIPW12DA53813A4,Can't Commit,Vinnie,ARVMNYQ12086C167F9,"studio, electric, vocal",0,0.709104,0.126973,106.622,0.076143,0.339622,0.000937,1,4,180.42812,-7.627,0.779613,0.925589
SOPMMOK13E513CAA46,Slutty Snoop,Prosper,ARODSJG1187B9B1079,"studio, electric",8,0.765963,0.085663,114.997,0.081348,0.004123,0.823293,1,4,257.16785,-6.65,0.673256,0.912718
SOJFDLB142F1747844,So Life,Lion Clan,ARLEFQT142BBA3C78F,"studio, vocal",0,0.441952,0.251571,107.994,0.061202,0.402411,0,0,4,253.46857,-5.322,0.868092,0.928943
SOPNBUY1312FDFCA68,Poder Do Tambor,Cidinho & Doca,ARYJICB121318C57D1,"studio, vocal",6,0.859142,0.437618,129.912,0.303323,0.545839,0,0,4,184.09288,-5.586,0.768588,0.905761
SOMRWPC13723DBC6FC,Dun With The War Thing,Danejah,ARZGPCI11F50C48D47,"studio, electric, vocal",9,0.740867,0.260396,141.957,0.06602,0.059898,0,1,4,224.86621,-4.057,0.857164,0.932501
SOLODPC131C394C6C1,Chasing the Dream (Club Mix),Alex Kassel,ARUVDXC13125174228,"remix, studio, electric, vocal",1,0.626602,0.12132,128.012,0.110171,0.034656,1.00E-06,0,4,259.83955,-5.915,0.744207,0.925044
SOVFLUO1457722A96C,Walking Away,Max Collins,ARV21QH1187B990FDF,"studio, vocal",0,0.352074,0.347966,115.023,0.129173,0.703825,0.098317,1,4,142.55955,-11.473,0.963451,0.900882
SODFPMU13E36AED89B,Roskin Doblin,Rheteric Ramirez,ARHMYXF12DDD188290,"studio, electric, vocal",8,0.763956,0.160031,130.021,0.116067,0.095262,0,1,4,377.63887,-5.435,0.721227,0.900514
SOQWDYF1376DC60C06,In My Home In Shelby County,Johnny Horton,ARTBFV61187FB3C250,"acoustic, studio, vocal",6,0.462447,0.094258,104.522,0.113488,0.910587,0,0,4,134.66077,-5.644,0.967526,0.9314
SOCPJLW13FFC295CFD,Fire Flame (Original Mix),Frontline,AR1I9Z71187FB38E4F,"studio, electric",10,0.572864,0.406141,130.015,0.101034,0.049573,0.528087,0,4,304.62844,-7.574,0.542738,0.937979
SOAYTAM13152A73216,Dame un beso,Pueblo Cafe,ARQJZNV1257509D2DF,"studio, electric, vocal",7,0.896699,0.04822,104.936,0.250957,0.101892,0,1,4,211.29288,-3.762,0.860496,0.940172
SOFGDPC12AB017CBF4,Ferg,MC Bobby K,ARPPJEC1257509DEA6,"studio, electric, vocal",11,0.528325,0.080494,99.965,0.416551,0.381388,1.00E-06,0,4,232.88118,-10.038,0.351732,0.915358
SOLKDQU13F1BA10CF7,Alliance,Gayle San,AROCBH11187FB37E84,"instrumental, studio, electric",2,0.547172,0.120864,127,0.074828,0.014044,0.916852,1,4,453.54286,-12.904,0.092858,0.917803
SOPLHSC13B1F5EDD28,Cubaduro,Cubanito,ARKFPKO1241B9CF038,"studio, electric, vocal",0,0.874872,0.062998,127.908,0.158743,0.103098,0,1,4,189.14621,-6.373,0.732049,0.907519
SOTKEJB14522342FD6,Entoce' Tu Sii,Nipo,AROFXEH12AF7DB30A5,"studio, electric, vocal",11,0.806707,0.257508,124.975,0.269077,0.018089,2.90E-05,0,4,208.16132,-6.344,0.677264,0.931059
SOCXZVE141BAF9CAAD,Try One More Time,DJ Fede,AR0CJ301187FB4AD80,"studio, electric, vocal",2,0.477103,0.141798,94.015,0.333532,0.282108,0.000308,1,4,209.55383,-8.653,0.545532,0.920487
SOOYQUV13F0D421DD2,Jaaniye (Instrumental),Bikram Singh,AR8WKC51187B9AB48D,"instrumental, studio, electric",0,0.354438,0.095507,103.003,0.133719,0.030073,0.9865,0,4,242.32966,-10.036,0.408787,0.904694
SOSYGKL1313438FA0C,Hawaii Toast Song (Short Edit),Alexander Marcus,ARRXLTY11A348EF9CC,"studio, electric, vocal",4,0.917849,0.042241,125.976,0.085345,0.003067,0.019299,0,4,159.26272,-6.939,0.965511,0.929428
SORJIMZ136D9903186,Big Orguss (Furax Club Mix),Furax,ARLMJFR1313DF14F56,"instrumental, remix, studio, electric",9,0.339764,0.081395,130.016,0.134031,0.002887,0.919168,0,4,376.15823,-16.781,0.296602,0.948585
SOOTXQC1371B68FDC1,"Tu mana Afrika, mana Antarktida",Kaspars Dimiters,ARSBJHN1187B9A4948,"studio, vocal",11,0.404662,0.080658,104.139,0.058133,0.526282,0.00033,1,4,219.38621,-8.621,0.928968,0.914085
SOVBGTC1311AFE3B0C,C'est Que Du Kiff,Coshmar,ARJFGQQ1269FB36025,"studio, electric, vocal",2,0.46252,0.068158,95.241,0.334281,0.015757,0.000311,1,4,192.77161,-8.542,0.659677,0.911284
SONCBUW13D11E33E5E,Tea for Two Cha Cha,Enoch Light,AROENMU1187FB4F04E,studio,8,0.912123,0.024942,125.067,0.055465,0.764428,0.835477,1,4,166.47837,-3.582,0.964952,0.911396
SOTVWMG12A8C13C477,Glifada Marakes,Konstantina,ARDZLFU12509400062,"studio, electric, vocal",6,0.662064,0.078787,130.062,0.03295,0.391034,0,1,4,220.33288,-10.577,0.963499,0.928876
SOYIDMD1393C1C2AE9,Trace-Dadda,Dadda,ARXFQGX1269FB370D2,"studio, electric, vocal",4,0.944379,0.15762,120.027,0.281672,0.2178,0,0,4,117.10649,-4.661,0.962393,0.924564
SOKDMYT13134389F4F,Its Alright,Rasheeda,ARS845T1187FB4DE98,"studio, electric, vocal",10,0.810521,0.668025,127.374,0.174457,0.160087,1.80E-05,0,4,269.97506,-6.571,0.369265,0.908959
SOATCNA147367A13CE,Fire - Original Mix,Icarus Fly,ARWZIBB1373E170259,"studio, electric, vocal",2,0.451345,0.084528,128.996,0.211577,0.000397,0.003357,1,4,364.65075,-7.308,0.541401,0.906947
SOVJSNV13EA9112867,1-2-3-4,Phunk Investigation,ARGL2PE1187FB45A09,"studio, electric",11,0.815375,0.080768,129.015,0.061314,0.009399,0.658856,0,4,454.74522,-2.493,0.517746,0.946864
SODJRVP1315CD4B207,Jet Boy Machine,H3llb3nt,ARVXM0O1187B9AC7E1,"studio, electric, vocal",7,0.592306,0.480491,120.371,0.402665,0.022549,0.000457,1,4,213.57288,-5.551,0.628419,0.903213
SOCGAZE147F2B522FE,Britalian - Miguel Bastida & Salero Remix,Ant Brooks,ARMSEPS124207813AB,"remix, studio, electric",2,0.602592,0.095973,124.011,0.197177,0.000884,0.812811,1,4,408.38667,-8.966,0.763218,0.92074
SOFXWHB1401169C555,Soy Yo,Nando,AR8Z4D71187B98F2F7,"studio, electric, vocal",9,0.654061,0.112979,92.017,0.107236,0.244529,0,0,4,164.56336,-5.643,0.794305,0.915985
SOITLQA1418F87AF21,Have Some Fun,Little Nikki,ARDSFIK13ADEA81001,"studio, electric, vocal",4,0.881231,0.057022,113.994,0.098891,0.003303,9.00E-06,1,4,222.99955,-4.918,0.845862,0.922658
SOWLZDW13F6B42B8BC,Baby Steps,Nick Holder,ARRENU01187FB3E085,"studio, electric, vocal",6,0.621683,0.041712,124.996,0.214945,0.00608,8.50E-05,1,4,401.27955,-5.796,0.809682,0.96639
SOZGGGL13134399A11,Emancipate (Noel Sanger's Dissident Remix),AK1200 vs CCRock,ARZSGZC12D9A2F0E6E,"remix, studio, electric",4,0.949896,0.534711,127.998,0.134738,0.000607,0.656609,0,4,494.939,-5.043,0.296832,0.955666
SOONBUW12AF72A1710,I Morgen,Lizzie,AR9ARGO1187B9AD62A,"studio, electric, vocal",10,0.540637,0.049119,115.025,0.046977,0.010001,4.30E-05,0,4,224.31955,-6.49,0.791884,0.953312
SOVRLIF13F63D931F3,Paper Hunt,Evil Pimp,ARQWHCE122988F20FD,"studio, vocal",2,0.456068,0.129286,117.726,0.375284,0.684854,0,1,4,229.00354,-7.759,0.607599,0.964127
SOYAHWZ1449658DCCF,Yellow Panties,Dr. Jeckyll & Mr. Hyde,ARJHZTX1271F5759FB,"studio, electric, vocal",9,0.387981,0.063943,116.843,0.172766,0.024861,1.90E-05,0,4,279.74621,-14.405,0.533295,0.959063
SOEBAWP1369C8AECFA,I Still Don't Know Ya,Blog 27,AR3NYMU1187FB46D8B,"studio, electric, vocal",2,0.747465,0.064085,135.024,0.061471,0.081848,4.00E-06,1,4,225.8166,-3.847,0.964877,0.956103
SOMVXJG14508440A51,Kwatxira - Spilulu Remix,DJ News,ARCTDWG141F9E8A900,"remix, studio, electric, vocal",10,0.695758,0.14357,127.091,0.28037,0.102977,7.30E-05,0,4,335.85297,-5.464,0.318934,0.950936
SORPDSO1393EB2BC7E,I´m A Little Teapot,Action Songs For Kids,ARVXJYP133F5CF8331,"studio, vocal",9,0.337669,0.095149,120.203,0.046121,0.722004,0,1,4,75.02431,-9.461,0.717065,0.950004
SOBPHCF12AB01831A0,Chinelada,Naldo & Lula,ARPUWVS12FE0864EA3,"studio, electric, vocal",7,0.890424,0.409318,127.056,0.136747,0.099841,0,1,4,185.75628,-2.528,0.96372,0.971247
SOYJRUV1315CD43733,Mosquito,Hunter,AR9COZN1187B991CBF,"studio, electric, vocal",2,0.749109,0.58451,128.03,0.402836,0.061871,0.030043,1,4,337.49923,-6.968,0.676346,0.955908
SOIOPAU12DAA46D6F1,You Keep the Beats,Plug,ARM0AUG1187FB4F3FE,"studio, electric",4,0.663657,0.055359,102.786,0.04828,0.117099,0.637633,0,4,180.93247,-7.45,0.826296,0.956954
SOALLLR14561FBA1EB,You Gotta Go,Zoowax,AROEFQH1309DFD3163,"studio, electric, vocal",5,0.742103,0.058146,123.001,0.215946,0.253379,0.000344,1,4,185.50417,-7.987,0.96001,0.958397
SOYBGJX1315CD4FE55,Tu Chi Sei,Nosta&Madj,ARLRSCJ12E597EF008,"studio, electric, vocal",7,0.902545,0.075031,102.059,0.141892,0.050595,3.00E-06,0,4,210.19537,-3.535,0.73816,0.957128
SOSIUUO13753B6D621,Closer to Me (Leon du Star Remix),Quinten 909,ARAMSCO12AA0D8E987,"remix, studio, electric",11,0.465365,0.063712,125.987,0.266217,0.000753,0.766118,0,4,400.91533,-9.785,0.840176,0.96483
SOIVIRY13F8529260C,Slavebot.5,Nice Nate,ARZGSKS12E30EB8E69,studio,5,0.453657,0.500472,123.037,0.577169,0.435074,0.421554,0,4,321.9015,-10.093,0.540265,0.964812
SOSXDGH135877E78EF,"S'beschte - Original Mix, Feat. MC Roby Rob",DJ Antoine,AR2E3LI1187FB38797,"studio, electric, vocal",11,0.685348,0.182017,128.01,0.074203,0.175288,0.048022,1,4,251.25166,-6.52,0.166359,0.952905
SOJGQVI13DBE8DDCC7,Is This Music,Dj Cabo,ARTAZFQ139FF6C8F02,"studio, electric, vocal",7,0.65004,0.091646,130.03,0.647054,0.057517,0.174947,1,4,300.01587,-8.437,0.162042,0.952588
SOVYQGA13E761666E3,Dum Ti Dum,Lauren Turner,ARLGCMS1242077FA36,studio,4,0.304102,0.090204,119.969,0.088718,0.846515,0.826788,1,4,204.05288,-12.988,0.971317,0.980486
SOSPRIU13C2098F132,Can I Be Free,Dub Silence,ARCNVBX138F8A0B2F4,"studio, electric, vocal",11,0.120328,0.093542,124.99,0.098427,0.133725,5.00E-06,0,4,315.11465,-19.591,0.776878,0.968189
SOXOECK1450766A590,Parfait,KKC Orchestra,ARXDEXA1305614B1E3,"studio, electric, vocal",11,0.728788,0.324903,113.006,0.191115,0.182448,1.00E-06,0,4,179.06807,-6.41,0.859551,0.964982
SOUZLLA146E8E2007D,Nam Bam Baya,Marco Skarica,ARTZTSZ1269FCD0EBB,"studio, electric, vocal",0,0.775377,0.367334,127.964,0.228748,0.028863,0.005689,0,4,203.11465,-5.244,0.554618,0.970356
SOFWQGE1313438AF95,Cold Ass Life Style,Cold World Hustlers,ARQALRL11F4C845BDC,"studio, electric, vocal",7,0.695003,0.076448,106.117,0.273482,0.04429,1.00E-06,1,4,145.26621,-9.144,0.511615,0.954286
